GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "09003","Hartford, CT",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services ","Number of jobs",32549,32150,31641,32549,32348,33024,33081,34372,32101,31729,32174,33374,34843,35050,36020,35782,37108,36440,35409,32299,34409,35486
 "09003","Hartford, CT",1,CAEMP25N,1500,"61","   Educational services ","Number of jobs",11523,11973,12656,13261,13532,13862,14146,14495,15181,15650,15608,15765,16345,16971,16456,16461,16663,16791,17037,15384,15609,16360
 "09003","Hartford, CT",1,CAEMP25N,1600,"62","   Health care and social assistance ","Number of jobs",70235,71142,70991,71653,72417,73927,77112,79141,80946,82272,83817,83223,84520,86126,87136,88474,89212,89907,91388,89279,90790,92264
 "09003","Hartford, CT",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation ","Number of jobs",9486,9888,10160,10508,10560,10611,10846,10976,11002,11276,11336,11784,11840,12238,11699,12207,12310,12706,12693,9913,11012,11867
 "09003","Hartford, CT",1,CAEMP25N,1800,"72","   Accommodation and food services ","Number of jobs",29776,29228,30344,30665,32315,33581,34640,34650,33569,33568,34545,35490,36150,36877,36861,37551,38379,38286,38088,29563,32657,35691
 "09003","Hartford, CT",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",27877,28319,27859,27909,28336,28941,29312,28803,27943,27063,27466,27895,28172,28694,29430,29004,28697,30047,29892,26591,27092,28289
 "09003","Hartford, CT",1,CAEMP25N,2000,"...","  Government and government enterprises ","Number of jobs",74642,74995,72639,72891,74297,75282,75474,76132,75009,74325,73714,73576,74194,75151,75188,74269,72664,72066,72458,71036,70732,71616
 "09003","Hartford, CT",1,CAEMP25N,2001,"...","   Federal civilian ","Number of jobs",6525,6690,6666,6597,6499,6417,6284,6251,5980,6066,5602,5403,5363,5506,5536,5549,5578,5602,5621,5868,5545,5562
 "09003","Hartford, CT",1,CAEMP25N,2002,"...","   Military ","Number of jobs",2104,2049,2120,1821,1621,1805,1650,1632,1699,1745,1771,1770,1813,1795,1789,1770,1813,1770,1840,1845,1851,1803
 "09003","Hartford, CT",1,CAEMP25N,2010,"...","   State and local ","Number of jobs",66013,66256,63853,64473,66177,67060,67540,68249,67330,66514,66341,66403,67018,67850,67863,66950,65273,64694,64997,63323,63336,64251
 "09003","Hartford, CT",1,CAEMP25N,2011,"...","    State government ","Number of jobs",31659,31138,29561,30388,31743,31880,31712,32771,32160,31528,31674,31769,32256,32584,32702,32102,31022,30744,30851,30699,30401,30221
 "09003","Hartford, CT",1,CAEMP25N,2012,"...","    Local government ","Number of jobs",34354,35118,34292,34085,34434,35180,35828,35478,35170,34986,34667,34634,34762,35266,35161,34848,34251,33950,34146,32624,32935,34030
 "09005","Litchfield, CT",1,CAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",94593,93597,93988,95270,95578,97013,98840,99786,95757,94461,95602,96204,96488,97175,97588,96580,95697,96588,95212,92452,96049,100339
 "09005","Litchfield, CT",1,CAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",69103,67582,66840,66757,66290,66984,67135,67697,63390,62645,63288,64180,64011,64720,64845,64075,63600,64395,64280,59903,62291,64391
 "09005","Litchfield, CT",1,CAEMP25N,40,"..."," Proprietors employment ","Number of jobs",25490,26015,27148,28513,29288,30029,31705,32089,32367,31816,32314,32024,32477,32455,32743,32505,32097,32193,30932,32549,33758,35948
 "09005","Litchfield, CT",1,CAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",782,767,753,741,745,735,860,893,928,970,1031,1057,1069,1053,1064,1043,1034,1020,991,1013,1009,1009
 "09005","Litchfield, CT",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",24708,25248,26395,27772,28543,29294,30845,31196,31439,30846,31283,30967,31408,31402,31679,31462,31063,31173,29941,31536,32749,34939
 "09005","Litchfield, CT",1,CAEMP25N,70,"111-112"," Farm employment ","Number of jobs",991,1012,1009,930,938,921,1032,1098,1156,1207,1279,1314,1359,1350,1436,1465,1403,1408,1409,1421,1406,1427
 "09005","Litchfield, CT",1,CAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",93602,92585,92979,94340,94640,96092,97808,98688,94601,93254,94323,94890,95129,95825,96152,95115,94294,95180,93803,91031,94643,98912
 "09005","Litchfield, CT",1,CAEMP25N,90,"...","  Private nonfarm employment ","Number of jobs",84720,83583,84075,85407,85596,87058,88587,89379,85534,84501,85699,86100,86249,86961,87391,86477,85847,87038,85587,83173,86739,90847
 "09005","Litchfield, CT",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",264,301,(D),(D),(D),314,(D),355,342,313,300,305,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09005","Litchfield, CT",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",170,166,186,164,(D),164,(D),199,184,204,178,260,248,268,260,257,226,189,181,(D),(D),(D)
 "09005","Litchfield, CT",1,CAEMP25N,300,"22","   Utilities ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09005","Litchfield, CT",1,CAEMP25N,400,"23","   Construction ","Number of jobs",8605,8518,8820,9444,9700,10073,10162,9792,8799,8118,8153,8294,(D),(D),(D),(D),8156,(D),(D),8103,7931,(D)
